Poor Settlement Name;Poor Settlement-ID (DB);Poor Settlement Name (DB);Mahalla-ID (DB);Mahalla Name (DB);Ward-ID (DB);Ward Name (DB);Similarity (%);verify status;Coordinates
Bimanbondhor New Munshipara;18395;Neij Para;14813;Bangalipur Nij Para (East);8299;8;15;0;{'type': 'Polygon', 'coordinates': [[[88.90658793763477, 25.76790333311402], [88.90633512247655, 25.76784887153859], [88.90619299344631, 25.7678095765171], [88.90611880862836, 25.767842467550548], [88.90608793501238, 25.76775622488388], [88.90599373734716, 25.767669506238928], [88.90564619983837, 25.767585661252223], [88.90550499173887, 25.767446026777556], [88.90558022823214, 25.7672984631375], [88.90569170231984, 25.767227625798803], [88.90595062518959, 25.767191345373693], [88.906182506005, 25.767226536783678], [88.90631992667424, 25.767203677630583], [88.90641561309037, 25.767127942720176], [88.90647475460281, 25.767008927858477], [88.90658274601908, 25.766742150519626], [88.9066207355307, 25.766627755048958], [88.9064321223131, 25.766478208598123], [88.90644944194015, 25.7663158741758], [88.90641456134084, 25.76609102875136], [88.90641081697689, 25.76592375769125], [88.90644845607235, 25.765847586574008], [88.90653380635139, 25.76574788203794], [88.90661296020609, 25.765748476664076], [88.9066809473438, 25.765815884544836], [88.90675975105947, 25.765854703420526], [88.90687593103097, 25.765846019264963], [88.9069712658661, 25.765808508259546], [88.90703594562186, 25.765660864487472], [88.90705867246362, 25.765484235443836], [88.90695427209758, 25.76535921384869], [88.90699317978566, 25.765144479356152], [88.9071625218335, 25.765093188816117], [88.90746326116388, 25.765100224856795], [88.907669235081, 25.765082657273382], [88.90778502068189, 25.76511697475253], [88.90793809797883, 25.76518603772814], [88.90740472721102, 25.766704513146678], [88.90727416013522, 25.766733007964692], [88.90719500561005, 25.76673241367701], [88.90713137566885, 25.766765384502985], [88.90714074808352, 25.76689447085493], [88.90700877993807, 25.76689825826558], [88.90691379438506, 25.76689754493778], [88.90686080577719, 25.766921038820183], [88.90680197110967, 25.767006607571947], [88.90670057026277, 25.76713008351069], [88.90667295950887, 25.767263670432563], [88.90664477953175, 25.76745937186211], [88.90664878687559, 25.767597974655992], [88.90664324718021, 25.76762660325225], [88.9066849816548, 25.76767947881814], [88.90680085698332, 25.767704241061214], [88.90689558054443, 25.767733622723462], [88.90689488019467, 25.767810071363026], [88.90685728448459, 25.767881464525058], [88.90677799787835, 25.76789520410521], [88.90670917773521, 25.76791857900091], [88.90669334667567, 25.76791846008029], [88.90658793763477, 25.76790333311402]]]}
Officers Colony;18391;Officers Colony;14811;Hatikhana Colony;8299;8;100;1;{'type': 'Polygon', 'coordinates': [[[88.90691656273123, 25.772016558188394], [88.90690454630597, 25.771888049340678], [88.90688472945929, 25.771890886968233], [88.90676931816851, 25.77188703354124], [88.90672379950894, 25.771815016098458], [88.90656531952428, 25.771831744301856], [88.90654670700567, 25.77170318587098], [88.90660629431484, 25.771679741750248], [88.90677134320944, 25.771666049322334], [88.90676243364166, 25.771558469153007], [88.9067955254807, 25.771546771825808], [88.90690134271064, 25.771517701892314], [88.90725460969395, 25.771481530702133], [88.90725697793089, 25.77158308877757], [88.90729777628304, 25.77181036753466], [88.90729368481774, 25.771896944707436], [88.90731333754603, 25.771912024666168], [88.90737927516568, 25.771915506221482], [88.90749141562152, 25.771916348131537], [88.90760023048855, 25.771920151470912], [88.90780455789647, 25.771939603988812], [88.90791996930393, 25.771943456597374], [88.90795608603844, 25.771961646501026], [88.90802060232531, 25.772120414033687], [88.90790821562153, 25.772146448993137], [88.90786522894531, 25.772158072313335], [88.90780239804424, 25.772175519646296], [88.90773307997968, 25.77218097234446], [88.90769693587357, 25.772165768658923], [88.90762759046744, 25.772174207580736], [88.90744583085393, 25.772211667339903], [88.90741693968404, 25.772124842540368], [88.90729141454821, 25.772144805420414], [88.90725323052902, 25.77199220827557], [88.90722057627588, 25.77195612532613], [88.90714117208002, 25.771982407359157], [88.90705857903374, 25.771996719483287], [88.90691656273123, 25.772016558188394]]]}
Hatikhana Camp;18392;Hatikhana Camp;14811;Hatikhana Colony;8299;8;100;1;{'type': 'Polygon', 'coordinates': [[[88.90530014155651, 25.77209092147758], [88.90591891694928, 25.7719957160988], [88.90610582293118, 25.77194177727932], [88.90610279850637, 25.771911889762073], [88.9061523817378, 25.77190031654728], [88.90632078397063, 25.771880676888117], [88.90646290967942, 25.771848893670587], [88.90655495948273, 25.771882436597124], [88.9066041321183, 25.77191565732154], [88.90666017496278, 25.771919064859045], [88.90668244166334, 25.772008826506568], [88.90668543886751, 25.772041700289215], [88.90682074926993, 25.772033757352716], [88.90686706160474, 25.77201917284455], [88.90691656273123, 25.772016558188394], [88.90698557975824, 25.772043954883994], [88.90712759608476, 25.772024116112334], [88.90715400945183, 25.772021327989435], [88.90717971157471, 25.772096182973385], [88.90723212802418, 25.772135400808185], [88.90724452777555, 25.77222210180767], [88.90710564533869, 25.77225988309603], [88.90710482460831, 25.772349471296465], [88.9070783017338, 25.772364204501084], [88.90707753569619, 25.772447820152934], [88.90707347138985, 25.772531411032983], [88.90701003825906, 25.772614556022155], [88.9069667229966, 25.77266201434484], [88.90689674790494, 25.772739137185553], [88.906810418186, 25.77280120474045], [88.90673082176477, 25.77284839043484], [88.90665133476057, 25.772883630992737], [88.90658558824074, 25.772859245183206], [88.90652649304057, 25.77282893636669], [88.9064605823316, 25.772822468137353], [88.90631213268698, 25.772824339010924], [88.90625276378134, 25.772823892808972], [88.90615378822629, 25.772826135357377], [88.90605780971254, 25.772861251625436], [88.90599822170499, 25.77288469549522], [88.90590551398799, 25.772922822726926], [88.9058490598577, 25.772964208962136], [88.90577289820219, 25.772996487555783], [88.90571325528784, 25.773025903847838], [88.90562725351462, 25.77305213541272], [88.90557196990441, 25.773066833058554], [88.90556197320548, 25.772947589970784], [88.90532398086567, 25.77225749058791], [88.90530014155651, 25.77209092147758]]]}
Dhopa Math;18397;Sobuj Songo Math;14813;Bangalipur Nij Para (East);8299;8;24;0;{'type': 'Polygon', 'coordinates': [[[88.9073387450491, 25.77387593583969], [88.90731781226948, 25.773827376830788], [88.90728596657397, 25.77375350240622], [88.90725634732733, 25.7736847927277], [88.90720223317084, 25.7735592604147], [88.90717016465403, 25.77348486875252], [88.90720673441254, 25.77346717961123], [88.90726645927276, 25.77342880388478], [88.90732280374499, 25.773399362185852], [88.90738579947156, 25.773363997446847], [88.90743565671171, 25.77332256107998], [88.90750214209447, 25.77326631713773], [88.90753237363221, 25.773206814522542], [88.90759542388919, 25.77316547713958], [88.90775057992752, 25.77315170938752], [88.90783955155477, 25.77316133659401], [88.90793100133915, 25.77326057671253], [88.9079799015593, 25.773323659734746], [88.90806849065054, 25.773375094639853], [88.9081177736615, 25.77339636978407], [88.90814353132443, 25.773465252065318], [88.9081892701055, 25.773513378904656], [88.9082744518147, 25.773576734040006], [88.90833387579201, 25.773571206881247], [88.90836898195313, 25.773699888836582], [88.90839348276644, 25.773906139681856], [88.90841215218911, 25.774028725366247], [88.90833953475232, 25.774034153576153], [88.90818426827398, 25.774059867014557], [88.90797647482844, 25.774058307805305], [88.90786754862732, 25.774066449778488], [88.90782971878622, 25.77387503122575], [88.90778818062256, 25.773728382008578], [88.90764597091864, 25.77376912527144], [88.9073387450491, 25.77387593583969]]]}
Bangalipur Nij Para;18393;Bangalipur Nij Para;14813;Bangalipur Nij Para (East);8299;8;100;1;{'type': 'Polygon', 'coordinates': [[[88.9090489238163, 25.77775505173307], [88.90902261847002, 25.77774589506597], [88.90903984805581, 25.777665389348233], [88.90907032587498, 25.777579010001435], [88.90907070828327, 25.777537202177026], [88.9090938790676, 25.777528416465593], [88.90914659893348, 25.777534784674142], [88.90924208884401, 25.77755341940298], [88.90959106471797, 25.777627710521763], [88.90957735233829, 25.777684350847093], [88.90950958205525, 25.77788095051132], [88.90942079789225, 25.777850420300314], [88.9090489238163, 25.77775505173307]]]}
Dolapara;18394;Dolapara;14813;Bangalipur Nij Para (East);8299;8;100;1;{'type': 'Polygon', 'coordinates': [[[88.91165104726112, 25.77853310430728], [88.911407208305, 25.77850440186874], [88.91145870178755, 25.778283787663486], [88.91147582081025, 25.778215226713723], [88.91150302587089, 25.778125835859743], [88.91152022660447, 25.778048316075555], [88.91172448358152, 25.77807672225857], [88.91190903185185, 25.778096021334818], [88.91198135200766, 25.77812344045503], [88.91196687787966, 25.77826369675868], [88.91184153757348, 25.778262759434476], [88.91176578269997, 25.778250246951938], [88.91173279841419, 25.778250000252672], [88.91172595631382, 25.778276827391714], [88.91166873848441, 25.778401831551292], [88.91169139150833, 25.778449784659518], [88.91167776176086, 25.77849746637956], [88.91165104726112, 25.77853310430728]]]}
Neij Para;18395;Neij Para;14813;Bangalipur Nij Para (East);8299;8;100;1;{'type': 'Polygon', 'coordinates': [[[88.9122480670982, 25.778898932826536], [88.91222852155275, 25.778871908388037], [88.91223893439697, 25.778815243126328], [88.9122467569433, 25.778680910031618], [88.91225359895421, 25.778654082866534], [88.91230293938277, 25.778669384120647], [88.91240175644391, 25.77868505519967], [88.9125303956587, 25.778686016708228], [88.91268872085514, 25.778687199947306], [88.912694473746, 25.778779823810485], [88.91267983698691, 25.77893799785446], [88.91254460059704, 25.778936987164425], [88.9122480670982, 25.778898932826536]]]}
Mondiol Para;18396;Mondiol Para;14813;Bangalipur Nij Para (East);8299;8;100;1;{'type': 'Polygon', 'coordinates': [[[88.91034750242414, 25.773757524220724], [88.91035420814228, 25.773745628512007], [88.9103904621928, 25.77374888645647], [88.91046951235613, 25.773761424260776], [88.91057505805627, 25.77376221446069], [88.9106970407384, 25.77376910058662], [88.91074305337766, 25.773787363894662], [88.91076439635512, 25.773978658400893], [88.91068643543572, 25.77420803381348], [88.91065983074243, 25.774231726496645], [88.91061365431506, 25.77423138081465], [88.91047858700747, 25.77421245072039], [88.91040932238208, 25.774211932106006], [88.91033675944325, 25.774211388760353], [88.91027749888994, 25.774198999074947], [88.9102778262566, 25.774163163765994], [88.91027510083453, 25.774100427275222], [88.91028567777668, 25.774025844478718], [88.91036216631072, 25.773957728198006], [88.91034750242414, 25.773757524220724]]]}
Sobuj Songo Math;18397;Sobuj Songo Math;14813;Bangalipur Nij Para (East);8299;8;100;1;{'type': 'Polygon', 'coordinates': [[[88.91143111634418, 25.773210148820183], [88.91137891601007, 25.773147042225755], [88.9113205552096, 25.773036105828], [88.91127527862157, 25.772937213222054], [88.91123335489435, 25.772832372725457], [88.91115242432883, 25.772664524258705], [88.91110382248259, 25.772568593202326], [88.91113361594846, 25.772556870205808], [88.91123599860865, 25.772542703826538], [88.91140772666755, 25.7725200966826], [88.9115729943609, 25.77248250860773], [88.91165523313298, 25.772507015526774], [88.91168734404494, 25.77260282308261], [88.91180166671775, 25.77272612375102], [88.91184369987613, 25.77281901898881], [88.9119116018221, 25.772968850789436], [88.91189132182883, 25.773022455819785], [88.91173232312325, 25.77309592889597], [88.91143111634418, 25.773210148820183]]]}
Baniyapara Ses Matha;18398;Baniyapara Ses Matha;14815;Baniya Para;8300;9;100;1;{'type': 'Polygon', 'coordinates': [[[88.90383638745661, 25.765062520373657], [88.90371493123645, 25.765071162376884], [88.90359866409433, 25.765089400099708], [88.9034561880884, 25.765088326816898], [88.9032875032916, 25.765067942453747], [88.90310285614524, 25.765061772705046], [88.90293399576186, 25.765060500077002], [88.90255989968831, 25.765096794901588], [88.90258327049243, 25.76496987313585], [88.90259558718395, 25.764902983733613], [88.9026238746309, 25.764749360143178], [88.90266393980473, 25.764531773255438], [88.90270174807655, 25.764326442379918], [88.90279699205426, 25.763809183522834], [88.9029137110129, 25.76382275017695], [88.90308784647642, 25.76382406253721], [88.9032357295202, 25.763810841781652], [88.90327864671896, 25.763734711266643], [88.90333141500751, 25.76373510884002], [88.90358479060093, 25.763727460851438], [88.9037907624941, 25.763709898695716], [88.9038217212733, 25.763786585733204], [88.90385786915442, 25.76387286857745], [88.90395219397101, 25.76394525438808], [88.90408314966163, 25.764051364517254], [88.90413939607022, 25.764247701085853], [88.9041368512834, 25.764524827276063], [88.90411952887725, 25.764687161368354], [88.90403976146956, 25.76475345793264], [88.90391272149964, 25.76479550664001], [88.90381738660425, 25.76483301564187], [88.90384777511527, 25.764971817152375], [88.90383638745661, 25.765062520373657]]]}
Baniyapara Sordar Para;18399;Baniyapara Sordar Para;14815;Baniya Para;8300;9;100;1;{'type': 'Polygon', 'coordinates': [[[88.9031602061314, 25.765712062724717], [88.90303369191757, 25.76569677419418], [88.90302401654182, 25.765601133950746], [88.90305163089552, 25.765467547811692], [88.90311596388385, 25.765358130210515], [88.903116710496, 25.7652769036067], [88.90313381479284, 25.765138459872045], [88.903228754912, 25.76514395365684], [88.90327620301996, 25.765149089544096], [88.90346093812741, 25.76514570300504], [88.90363520724482, 25.765132680663843], [88.90383638745661, 25.765062520373657], [88.90429006829517, 25.76508027141726], [88.90446416180984, 25.76508636022835], [88.9046008785269, 25.765139951230704], [88.90454182389792, 25.765249409254327], [88.90447164511704, 25.76542090230394], [88.90443233801066, 25.76567863830092], [88.904404769002, 25.765807446709562], [88.9043097844, 25.765806731710658], [88.9041568414152, 25.7657960235639], [88.9039458084506, 25.76578965619789], [88.9038616410552, 25.765760352162108], [88.90377721034639, 25.76575971629665], [88.90365047649279, 25.765768318478834], [88.90348706761526, 25.76574797406408], [88.90335527639311, 25.765732646056897], [88.9031602061314, 25.765712062724717]]]}
Baniyapara Abul Para;18400;Baniyapara Abul Para;14815;Baniya Para;8300;9;100;1;{'type': 'Polygon', 'coordinates': [[[88.904404769002, 25.765807446709562], [88.904430451746, 25.76588409390585], [88.90436911534232, 25.766242009756823], [88.90419308955556, 25.766446154387893], [88.90390813425556, 25.76644400874157], [88.90361798983973, 25.76643226671662], [88.90347076215704, 25.766373817221115], [88.9033815809968, 25.76631580493332], [88.90328140690731, 25.766305493421594], [88.90306553542062, 25.766251304640992], [88.90301821866028, 25.766231834567638], [88.90304033664678, 25.766122098850065], [88.90307300844697, 25.76601244266467], [88.90311676106543, 25.765845529581444], [88.9031602061314, 25.765712062724717], [88.90322443142199, 25.765718839648304], [88.90341618305723, 25.765739729835182], [88.90365047649279, 25.765768318478834], [88.9038616410552, 25.765760352162108], [88.9039458084506, 25.76578965619789], [88.90401474676067, 25.765791736264212], [88.9041568414152, 25.7657960235639], [88.904404769002, 25.765807446709562]]]}
Baniyapara Kaurapara;18401;Baniyapara Kaurapara;14815;Baniya Para;8300;9;100;1;{'type': 'Polygon', 'coordinates': [[[88.90211287146975, 25.767524449282092], [88.90211591778227, 25.767507906200013], [88.9023585819719, 25.766190095071313], [88.90236020912582, 25.7661812585446], [88.90254879087034, 25.766204403993434], [88.90271716955306, 25.76625823549792], [88.90283321829051, 25.76626388869584], [88.9030119753845, 25.766336911560128], [88.90319622923755, 25.766386083801738], [88.90334886547211, 25.766430239225265], [88.90349640049659, 25.76645524259632], [88.90404977811943, 25.76653586432323], [88.90398839628104, 25.766898557970464], [88.90415189459455, 25.766909345800833], [88.90443676329171, 25.766921047079094], [88.90450993904479, 25.766998051739545], [88.90450374087975, 25.767098350790086], [88.90436653941161, 25.767097318039262], [88.90399741420005, 25.76706586869897], [88.90369645091452, 25.767082715520086], [88.90352723639491, 25.76711966776812], [88.90330538371913, 25.767141888099186], [88.90290991779959, 25.76710545915793], [88.9028491806946, 25.767622105204786], [88.902842874655, 25.767619190649167], [88.90277949335285, 25.76758989675243], [88.90262646040473, 25.767588742996587], [88.90239968135339, 25.767572697860434], [88.90211287146975, 25.767524449282092]]]}
Telipara Masjeed Mor;18402;Telipara Masjeed Mor;14816;Telipara;8300;9;100;1;{'type': 'Polygon', 'coordinates': [[[88.90277949335285, 25.76758989675243], [88.90280759092595, 25.767602883038652], [88.90281013869945, 25.767604060581768], [88.90280821319354, 25.76767014111591], [88.90277212952289, 25.767768327705934], [88.90272722390155, 25.767782468370918], [88.90263472057342, 25.767755708372963], [88.90253275635459, 25.767714397770867], [88.90243047258404, 25.767707834785515], [88.90239108401279, 25.767817579714738], [88.90233775778007, 25.768051740686584], [88.90232661862774, 25.768219615462204], [88.9024672261119, 25.768232259218205], [88.90253369261495, 25.768308052299716], [88.9025455792744, 25.768406600531893], [88.90249777019578, 25.76873636590174], [88.90243164729144, 25.76917593091866], [88.90236406849792, 25.769149289349517], [88.9018412494978, 25.76899947884771], [88.90196040000603, 25.768352443044634], [88.90196108388548, 25.76834872927753], [88.90205995515704, 25.768350812729143], [88.90209558665059, 25.768301852227392], [88.90215051296552, 25.768241453897907], [88.90219584509018, 25.76818098317833], [88.90220314698848, 25.768082579659147], [88.90223957755164, 25.767946749909928], [88.90228586852108, 25.7677820361039], [88.90223150194102, 25.7677816260517], [88.9020708459265, 25.767752669599584], [88.90211287146975, 25.767524449282092], [88.90239968135339, 25.767572697860434], [88.90262646040473, 25.767588742996587], [88.90277949335285, 25.76758989675243]]]}
